Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
【1852年】各藩秋季軍事訓練,10/30/2026,,10/30/2026,,True,"【1852-10-30の出来事を追体験】
和暦: 嘉永5年10月13日
人物: 諸藩
解説: 武備向上策
タグ: 軍事

本来の日付: 1852-10-30
追体験日付: 2026-10-30",,False
【1852年】秋祭り,11/03/2026,,11/03/2026,,True,"【1852-11-03の出来事を追体験】
和暦: 嘉永5年10月17日
人物: 各地
解説: 収穫感謝祭
タグ: 社会

本来の日付: 1852-11-03
追体験日付: 2026-11-03",,False
【1852年】吉田松陰萩帰藩,11/05/2026,,11/05/2026,,True,"【1852-11-05の出来事を追体験】
和暦: 嘉永5年10月19日
人物: 吉田松陰
解説: 杉家自宅謹慎開始
タグ: 武力弾圧

本来の日付: 1852-11-05
追体験日付: 2026-11-05",,False
【1852年】立冬,11/07/2026,,11/07/2026,,True,"【1852-11-07の出来事を追体験】
和暦: 嘉永5年10月21日
人物: 暦
解説: 冬の始まり
タグ: 自然

本来の日付: 1852-11-07
追体験日付: 2026-11-07",,False
【1852年】諸藩冬支度,11/15/2026,,11/15/2026,,True,"【1852-11-15の出来事を追体験】
和暦: 嘉永5年10月29日
人物: 諸藩
解説: 寒冷期準備
タグ: 社会

本来の日付: 1852-11-15
追体験日付: 2026-11-15",,False
【1852年】小雪,11/22/2026,,11/22/2026,,True,"【1852-11-22の出来事を追体験】
和暦: 嘉永5年11月6日
人物: 暦
解説: 寒くなり雪降る
タグ: 自然

本来の日付: 1852-11-22
追体験日付: 2026-11-22",,False
【1852年】ペリー提督日本向け出航,11/24/2026,,11/24/2026,,True,"【1852-11-24の出来事を追体験】
和暦: 嘉永5年11月8日
人物: ペリー
解説: ノーフォークより艦隊出発
タグ: 外交

本来の日付: 1852-11-24
追体験日付: 2026-11-24",,False
【1852年】米艦隊出航報告,11/25/2026,,11/25/2026,,True,"【1852-11-25の出来事を追体験】
和暦: 嘉永5年11月9日
人物: 幕府
解説: オランダ商館からの情報
タグ: 外交

本来の日付: 1852-11-25
追体験日付: 2026-11-25",,False
【1852年】年末準備開始,11/30/2026,,11/30/2026,,True,"【1852-11-30の出来事を追体験】
和暦: 嘉永5年11月14日
人物: 幕府
解説: 歳末政務整理
タグ: 政治

本来の日付: 1852-11-30
追体験日付: 2026-11-30",,False
【1852年】吉田松陰脱藩準備,12/01/2026,,12/01/2026,,True,"【1852-12-01の出来事を追体験】
和暦: 嘉永5年11月15日
人物: 吉田松陰
解説: 再度の無許可行動企図
タグ: 脱藩

本来の日付: 1852-12-01
追体験日付: 2026-12-01",,False
【1852年】大雪,12/07/2026,,12/07/2026,,True,"【1852-12-07の出来事を追体験】
和暦: 嘉永5年11月21日
人物: 暦
解説: 雪激しく降る
タグ: 自然

本来の日付: 1852-12-07
追体験日付: 2026-12-07",,False
【1852年】年末海防点検,12/15/2026,,12/15/2026,,True,"【1852-12-15の出来事を追体験】
和暦: 嘉永5年11月29日
人物: 幕府
解説: 沿岸防備確認
タグ: 軍事

本来の日付: 1852-12-15
追体験日付: 2026-12-15",,False
【1852年】吉田松陰脱藩実行,12/20/2026,,12/20/2026,,True,"【1852-12-20の出来事を追体験】
和暦: 嘉永5年12月4日
人物: 吉田松陰
解説: 萩を無許可で離脱
タグ: 脱藩

本来の日付: 1852-12-20
追体験日付: 2026-12-20",,False
【1852年】冬至,12/22/2026,,12/22/2026,,True,"【1852-12-22の出来事を追体験】
和暦: 嘉永5年12月6日
人物: 暦
解説: 昼最短の日
タグ: 自然

本来の日付: 1852-12-22
追体験日付: 2026-12-22",,False
【1852年】嘉永5年総括,12/31/2026,,12/31/2026,,True,"【1852-12-31の出来事を追体験】
和暦: 嘉永5年12月15日
人物: 幕閣
解説: 一年政務総点検
タグ: 政治

本来の日付: 1852-12-31
追体験日付: 2026-12-31",,False
【1853年】正月、諸大名江戸城登城,01/01/2027,,01/01/2027,,True,"【1853-01-01の出来事を追体験】
和暦: 嘉永5年12月1日
人物: 徳川家慶
解説: 年頭の将軍拝賀行事
タグ: 政治

本来の日付: 1853-01-01
追体験日付: 2027-01-01",,False
【1853年】正月二日年賀行事,01/02/2027,,01/02/2027,,True,"【1853-01-02の出来事を追体験】
和暦: 嘉永5年12月2日
人物: 幕閣
解説: 幕府年始儀礼継続
タグ: 政治

本来の日付: 1853-01-02
追体験日付: 2027-01-02",,False
【1853年】三日とろろ祝い,01/03/2027,,01/03/2027,,True,"【1853-01-03の出来事を追体験】
和暦: 嘉永5年12月3日
人物: 江戸庶民
解説: 正月伝統行事
タグ: 社会

本来の日付: 1853-01-03
追体験日付: 2027-01-03",,False
【1853年】七草粥行事,01/07/2027,,01/07/2027,,True,"【1853-01-07の出来事を追体験】
和暦: 嘉永5年12月7日
人物: 一般民衆
解説: 年中行事の継続
タグ: 社会

本来の日付: 1853-01-07
追体験日付: 2027-01-07",,False
【1853年】月例政務会議,01/10/2027,,01/10/2027,,True,"【1853-01-10の出来事を追体験】
和暦: 嘉永5年12月10日
人物: 老中
解説: 定例政務処理
タグ: 政治

本来の日付: 1853-01-10
追体験日付: 2027-01-10",,False
【1853年】鏡開き,01/11/2027,,01/11/2027,,True,"【1853-01-11の出来事を追体験】
和暦: 嘉永5年12月11日
人物: 江戸市民
解説: 武家・庶民共通行事
タグ: 社会

本来の日付: 1853-01-11
追体験日付: 2027-01-11",,False
【1853年】小正月行事,01/15/2027,,01/15/2027,,True,"【1853-01-15の出来事を追体験】
和暦: 嘉永5年12月15日
人物: 全国
解説: 望月の祝い
タグ: 社会

本来の日付: 1853-01-15
追体験日付: 2027-01-15",,False
【1853年】大寒入り,01/20/2027,,01/20/2027,,True,"【1853-01-20の出来事を追体験】
和暦: 嘉永5年12月20日
人物: 暦
解説: 季節の節目
タグ: 自然

本来の日付: 1853-01-20
追体験日付: 2027-01-20",,False
【1853年】大名参勤準備,01/25/2027,,01/25/2027,,True,"【1853-01-25の出来事を追体験】
和暦: 嘉永5年12月25日
人物: 諸大名
解説: 参勤交代準備
タグ: 政治

本来の日付: 1853-01-25
追体験日付: 2027-01-25",,False
【1853年】月末政務,01/28/2027,,01/28/2027,,True,"【1853-01-28の出来事を追体験】
和暦: 嘉永5年12月28日
人物: 幕閣
解説: 定例政務処理
タグ: 政治

本来の日付: 1853-01-28
追体験日付: 2027-01-28",,False
【1853年】嘉永6年元旦,02/01/2027,,02/01/2027,,True,"【1853-02-01の出来事を追体験】
和暦: 嘉永6年1月1日
人物: 朝廷・幕府
解説: 新年の政治行事、改暦
タグ: 政治

本来の日付: 1853-02-01
追体験日付: 2027-02-01",,False
【1853年】節分,02/03/2027,,02/03/2027,,True,"【1853-02-03の出来事を追体験】
和暦: 嘉永6年1月3日
人物: 全国
解説: 季節行事
タグ: 社会

本来の日付: 1853-02-03
追体験日付: 2027-02-03",,False
【1853年】立春,02/04/2027,,02/04/2027,,True,"【1853-02-04の出来事を追体験】
和暦: 嘉永6年1月4日
人物: 暦
解説: 春の始まり
タグ: 自然

本来の日付: 1853-02-04
追体験日付: 2027-02-04",,False
【1853年】幕府財政会議,02/10/2027,,02/10/2027,,True,"【1853-02-10の出来事を追体験】
和暦: 嘉永6年1月10日
人物: 勘定奉行
解説: 年度予算協議
タグ: 経済

本来の日付: 1853-02-10
追体験日付: 2027-02-10",,False
【1853年】建国記念日前身行事,02/11/2027,,02/11/2027,,True,"【1853-02-11の出来事を追体験】
和暦: 嘉永6年1月11日
人物: 朝廷
解説: 神武天皇即位伝承日
タグ: 政治

本来の日付: 1853-02-11
追体験日付: 2027-02-11",,False
【1853年】雨水,02/19/2027,,02/19/2027,,True,"【1853-02-19の出来事を追体験】
和暦: 嘉永6年1月19日
人物: 暦
解説: 雪が雨に変わる頃
タグ: 自然

本来の日付: 1853-02-19
追体験日付: 2027-02-19",,False
【1853年】朝廷年賀使派遣,02/20/2027,,02/20/2027,,True,"【1853-02-20の出来事を追体験】
和暦: 嘉永6年1月20日
人物: 幕府
解説: 朝幕関係維持
タグ: 政治

本来の日付: 1853-02-20
追体験日付: 2027-02-20",,False
【1853年】寛永寺参詣,02/28/2027,,02/28/2027,,True,"【1853-02-28の出来事を追体験】
和暦: 嘉永6年1月28日
人物: 徳川家慶
解説: 将軍の定期参詣
タグ: 宗教

本来の日付: 1853-02-28
追体験日付: 2027-02-28",,False
【1853年】上巳の節句（雛祭り）,03/03/2027,,03/03/2027,,True,"【1853-03-03の出来事を追体験】
和暦: 嘉永6年2月3日
人物: 全国
解説: 女児の祝い
タグ: 社会

本来の日付: 1853-03-03
追体験日付: 2027-03-03",,False
【1853年】啓蟄,03/06/2027,,03/06/2027,,True,"【1853-03-06の出来事を追体験】
和暦: 嘉永6年2月6日
人物: 暦
解説: 虫が活動開始
タグ: 自然

本来の日付: 1853-03-06
追体験日付: 2027-03-06",,False
【1853年】春の人事異動,03/10/2027,,03/10/2027,,True,"【1853-03-10の出来事を追体験】
和暦: 嘉永6年2月10日
人物: 幕府
解説: 定期人事刷新
タグ: 政治

本来の日付: 1853-03-10
追体験日付: 2027-03-10",,False
【1853年】春季祭礼準備,03/15/2027,,03/15/2027,,True,"【1853-03-15の出来事を追体験】
和暦: 嘉永6年2月15日
人物: 江戸
解説: 年中行事準備
タグ: 社会

本来の日付: 1853-03-15
追体験日付: 2027-03-15",,False
【1853年】桜田門警備強化,03/20/2027,,03/20/2027,,True,"【1853-03-20の出来事を追体験】
和暦: 嘉永6年2月20日
人物: 幕府
解説: 江戸城警備
タグ: 軍事

本来の日付: 1853-03-20
追体験日付: 2027-03-20",,False
【1853年】春分,03/21/2027,,03/21/2027,,True,"【1853-03-21の出来事を追体験】
和暦: 嘉永6年2月21日
人物: 暦
解説: 昼夜の長さが等しくなる
タグ: 自然

本来の日付: 1853-03-21
追体験日付: 2027-03-21",,False
【1853年】桜開花予想,03/25/2027,,03/25/2027,,True,"【1853-03-25の出来事を追体験】
和暦: 嘉永6年2月25日
人物: 江戸
解説: 春の到来
タグ: 自然

本来の日付: 1853-03-25
追体験日付: 2027-03-25",,False
【1853年】坂本龍馬、千葉道場入門準備,04/01/2027,,04/01/2027,,True,"【1853-04-01の出来事を追体験】
和暦: 嘉永6年3月1日
人物: 坂本龍馬
解説: 江戸剣術修行準備
タグ: 学問

本来の日付: 1853-04-01
追体験日付: 2027-04-01",,False
【1853年】清明,04/05/2027,,04/05/2027,,True,"【1853-04-05の出来事を追体験】
和暦: 嘉永6年3月5日
人物: 暦
解説: 万物清浄明潔の時期
タグ: 自然

本来の日付: 1853-04-05
追体験日付: 2027-04-05",,False
【1853年】昌平坂学問所春季試験,04/10/2027,,04/10/2027,,True,"【1853-04-10の出来事を追体験】
和暦: 嘉永6年3月10日
人物: 幕府
解説: 儒学教育評価
タグ: 学問

本来の日付: 1853-04-10
追体験日付: 2027-04-10",,False
【1853年】天保山で洋式調練,04/19/2027,,04/19/2027,,True,"【1853-04-19の出来事を追体験】
和暦: 嘉永6年3月19日
人物: 諸藩士
解説: 海防軍事訓練
タグ: 軍事

本来の日付: 1853-04-19
追体験日付: 2027-04-19",,False
【1853年】穀雨,04/20/2027,,04/20/2027,,True,"【1853-04-20の出来事を追体験】
和暦: 嘉永6年3月20日
人物: 暦
解説: 穀物を潤す雨の時期
タグ: 自然

本来の日付: 1853-04-20
追体験日付: 2027-04-20",,False
【1853年】坂本龍馬、千葉道場入門,04/25/2027,,04/25/2027,,True,"【1853-04-25の出来事を追体験】
和暦: 嘉永6年3月25日
人物: 坂本龍馬
解説: 北辰一刀流修行開始
タグ: 学問

本来の日付: 1853-04-25
追体験日付: 2027-04-25",,False
【1853年】月末海防会議,04/29/2027,,04/29/2027,,True,"【1853-04-29の出来事を追体験】
和暦: 嘉永6年3月29日
人物: 幕閣
解説: 安全保障議論
タグ: 軍事

本来の日付: 1853-04-29
追体験日付: 2027-04-29",,False
【1853年】端午の節句,05/05/2027,,05/05/2027,,True,"【1853-05-05の出来事を追体験】
和暦: 嘉永6年4月5日
人物: 全国
解説: 男児の祝い
タグ: 社会

本来の日付: 1853-05-05
追体験日付: 2027-05-05",,False
【1853年】立夏,05/06/2027,,05/06/2027,,True,"【1853-05-06の出来事を追体験】
和暦: 嘉永6年4月6日
人物: 暦
解説: 夏の始まり
タグ: 自然

本来の日付: 1853-05-06
追体験日付: 2027-05-06",,False
【1853年】蕃書和解御用設置準備,05/10/2027,,05/10/2027,,True,"【1853-05-10の出来事を追体験】
和暦: 嘉永6年4月12日
人物: 幕府
解説: 洋書翻訳体制
タグ: 学問

本来の日付: 1853-05-10
追体験日付: 2027-05-10",,False
【1853年】久留米藩眞木保臣ら勤王派禁固,05/17/2027,,05/17/2027,,True,"【1853-05-17の出来事を追体験】
和暦: 嘉永6年4月19日
人物: 眞木保臣
解説: 幕政改革派の処罰
タグ: 武力弾圧

本来の日付: 1853-05-17
追体験日付: 2027-05-17",,False
【1853年】異国船警戒令強化,05/20/2027,,05/20/2027,,True,"【1853-05-20の出来事を追体験】
和暦: 嘉永6年4月22日
人物: 浦賀奉行
解説: 沿岸警備強化
タグ: 軍事

本来の日付: 1853-05-20
追体験日付: 2027-05-20",,False
【1853年】小満,05/21/2027,,05/21/2027,,True,"【1853-05-21の出来事を追体験】
和暦: 嘉永6年4月23日
人物: 暦
解説: 万物が次第に長じて満つ
タグ: 自然

本来の日付: 1853-05-21
追体験日付: 2027-05-21",,False
【1853年】吉田松陰、佐久間象山入門,05/25/2027,,05/25/2027,,True,"【1853-05-25の出来事を追体験】
和暦: 嘉永6年4月27日
人物: 吉田松陰
解説: 西洋兵学修行開始
タグ: 学問

本来の日付: 1853-05-25
追体験日付: 2027-05-25",,False
【1853年】衣替え,06/01/2027,,06/01/2027,,True,"【1853-06-01の出来事を追体験】
和暦: 嘉永6年5月4日
人物: 全国
解説: 夏服への更衣
タグ: 社会

本来の日付: 1853-06-01
追体験日付: 2027-06-01",,False
【1853年】ペリー艦隊浦賀沖来航,06/03/2027,,06/03/2027,,True,"【1853-06-03の出来事を追体験】
和暦: 嘉永6年5月6日
人物: ペリー
解説: 黒船来航、日本開国要求
タグ: 外交

本来の日付: 1853-06-03
追体験日付: 2027-06-03",,False
【1853年】浦賀奉行緊急協議,06/04/2027,,06/04/2027,,True,"【1853-06-04の出来事を追体験】
和暦: 嘉永6年5月7日
人物: 戸田氏栄
解説: 黒船対応策検討
タグ: 政治

本来の日付: 1853-06-04
追体験日付: 2027-06-04",,False
【1853年】江戸城緊急登城,06/05/2027,,06/05/2027,,True,"【1853-06-05の出来事を追体験】
和暦: 嘉永6年5月8日
人物: 老中阿部正弘
解説: 異国船対策協議
タグ: 政治

本来の日付: 1853-06-05
追体験日付: 2027-06-05",,False
【1853年】芒種,06/06/2027,,06/06/2027,,True,"【1853-06-06の出来事を追体験】
和暦: 嘉永6年5月9日
人物: 暦
解説: 芒のある穀物の種蒔き時
タグ: 自然

本来の日付: 1853-06-06
追体験日付: 2027-06-06",,False
【1853年】ペリー艦隊示威行動,06/07/2027,,06/07/2027,,True,"【1853-06-07の出来事を追体験】
和暦: 嘉永6年5月10日
人物: ペリー
解説: 江戸湾内測量と威嚇
タグ: 外交

本来の日付: 1853-06-07
追体験日付: 2027-06-07",,False
【1853年】江戸市中騒然,06/08/2027,,06/08/2027,,True,"【1853-06-08の出来事を追体験】
和暦: 嘉永6年5月11日
人物: 江戸庶民
解説: 黒船の噂で民心動揺
タグ: 社会

本来の日付: 1853-06-08
追体験日付: 2027-06-08",,False
【1853年】ペリー久里浜上陸、国書受渡,06/09/2027,,06/09/2027,,True,"【1853-06-09の出来事を追体験】
和暦: 嘉永6年5月12日
人物: ペリー
解説: 米大統領親書提出
タグ: 外交

本来の日付: 1853-06-09
追体験日付: 2027-06-09",,False
【1853年】ペリー艦隊江戸湾侵入,06/10/2027,,06/10/2027,,True,"【1853-06-10の出来事を追体験】
和暦: 嘉永6年5月13日
人物: ペリー
解説: 測量名目で威嚇行動
タグ: 外交

本来の日付: 1853-06-10
追体験日付: 2027-06-10",,False
【1853年】江戸市中大騒動,06/11/2027,,06/11/2027,,True,"【1853-06-11の出来事を追体験】
和暦: 嘉永6年5月14日
人物: 江戸庶民
解説: 泰平の世の終焉不安
タグ: 社会

本来の日付: 1853-06-11
追体験日付: 2027-06-11",,False
【1853年】ペリー艦隊離日,06/12/2027,,06/12/2027,,True,"【1853-06-12の出来事を追体験】
和暦: 嘉永6年5月15日
人物: ペリー
解説: 翌年再来を予告
タグ: 外交

本来の日付: 1853-06-12
追体験日付: 2027-06-12",,False
【1853年】幕閣緊急会議,06/13/2027,,06/13/2027,,True,"【1853-06-13の出来事を追体験】
和暦: 嘉永6年5月16日
人物: 老中阿部正弘
解説: 対米政策検討
タグ: 政治

本来の日付: 1853-06-13
追体験日付: 2027-06-13",,False
【1853年】諸大名意見聴取開始,06/14/2027,,06/14/2027,,True,"【1853-06-14の出来事を追体験】
和暦: 嘉永6年5月17日
人物: 阿部正弘
解説: 異例の開明政策
タグ: 政治

本来の日付: 1853-06-14
追体験日付: 2027-06-14",,False
【1853年】海防強化令準備,06/15/2027,,06/15/2027,,True,"【1853-06-15の出来事を追体験】
和暦: 嘉永6年5月18日
人物: 幕府
解説: 全国防備体制検討
タグ: 軍事

本来の日付: 1853-06-15
追体験日付: 2027-06-15",,False
【1853年】海防令諸藩発布,06/20/2027,,06/20/2027,,True,"【1853-06-20の出来事を追体験】
和暦: 嘉永6年5月23日
人物: 幕府
解説: 全国海岸防備強化
タグ: 軍事

本来の日付: 1853-06-20
追体験日付: 2027-06-20",,False
【1853年】夏至,06/21/2027,,06/21/2027,,True,"【1853-06-21の出来事を追体験】
和暦: 嘉永6年5月24日
人物: 暦
解説: 一年で昼が最も長い日
タグ: 自然

本来の日付: 1853-06-21
追体験日付: 2027-06-21",,False
【1853年】将軍徳川家慶急死,06/22/2027,,06/22/2027,,True,"【1853-06-22の出来事を追体験】
和暦: 嘉永6年5月25日
人物: 徳川家慶
解説: 外交危機中の将軍死
タグ: 政治

本来の日付: 1853-06-22
追体験日付: 2027-06-22",,False
【1853年】家慶死去秘匿,06/23/2027,,06/23/2027,,True,"【1853-06-23の出来事を追体験】
和暦: 嘉永6年5月26日
人物: 幕閣
解説: 政局混乱回避策
タグ: 政治

本来の日付: 1853-06-23
追体験日付: 2027-06-23",,False
【1853年】後継問題協議,06/24/2027,,06/24/2027,,True,"【1853-06-24の出来事を追体験】
和暦: 嘉永6年5月27日
人物: 幕閣
解説: 家定擁立準備
タグ: 政治

本来の日付: 1853-06-24
追体験日付: 2027-06-24",,False
【1853年】家慶死去隠蔽継続,06/25/2027,,06/25/2027,,True,"【1853-06-25の出来事を追体験】
和暦: 嘉永6年5月28日
人物: 幕閣
解説: 情報統制強化
タグ: 政治

本来の日付: 1853-06-25
追体験日付: 2027-06-25",,False
【1853年】江戸城内緊急協議,06/30/2027,,06/30/2027,,True,"【1853-06-30の出来事を追体験】
和暦: 嘉永6年6月3日
人物: 幕閣
解説: ペリー対応策
タグ: 政治

本来の日付: 1853-06-30
追体験日付: 2027-06-30",,False
【1853年】阿部正弘、諸大名意見聴取,07/01/2027,,07/01/2027,,True,"【1853-07-01の出来事を追体験】
和暦: 嘉永6年6月4日
人物: 阿部正弘
解説: 開明的人材登用
タグ: 政治

本来の日付: 1853-07-01
追体験日付: 2027-07-01",,False
【1853年】徳川斉昭召還,07/02/2027,,07/02/2027,,True,"【1853-07-02の出来事を追体験】
和暦: 嘉永6年6月5日
人物: 徳川斉昭
解説: 海防議論参加
タグ: 政治

本来の日付: 1853-07-02
追体験日付: 2027-07-02",,False
【1853年】徳川斉昭江戸城登城,07/03/2027,,07/03/2027,,True,"【1853-07-03の出来事を追体験】
和暦: 嘉永6年6月6日
人物: 徳川斉昭
解説: 攘夷論主導開始
タグ: 政治

本来の日付: 1853-07-03
追体験日付: 2027-07-03",,False
