Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
【1853年】江戸湾警備強化,07/05/2027,,07/05/2027,,True,"【1853-07-05の出来事を追体験】
和暦: 嘉永6年6月8日
人物: 幕府
解説: 沿岸防備体制
タグ: 軍事

本来の日付: 1853-07-05
追体験日付: 2027-07-05",,False
【1853年】小暑,07/07/2027,,07/07/2027,,True,"【1853-07-07の出来事を追体験】
和暦: 嘉永6年6月10日
人物: 暦
解説: 暑さが本格化
タグ: 自然

本来の日付: 1853-07-07
追体験日付: 2027-07-07",,False
【1853年】斉昭海防意見十ヶ条提出,07/09/2027,,07/09/2027,,True,"【1853-07-09の出来事を追体験】
和暦: 嘉永6年6月12日
人物: 徳川斉昭
解説: 攘夷論政策提言
タグ: 軍事

本来の日付: 1853-07-09
追体験日付: 2027-07-09",,False
【1853年】幕府五ヵ年節約令,07/14/2027,,07/14/2027,,True,"【1853-07-14の出来事を追体験】
和暦: 嘉永6年6月17日
人物: 幕府
解説: 財政緊縮政策
タグ: 経済

本来の日付: 1853-07-14
追体験日付: 2027-07-14",,False
【1853年】諸藩海防令伝達,07/15/2027,,07/15/2027,,True,"【1853-07-15の出来事を追体験】
和暦: 嘉永6年6月18日
人物: 幕府
解説: 全国防備指令
タグ: 軍事

本来の日付: 1853-07-15
追体験日付: 2027-07-15",,False
【1853年】プチャーチン長崎来航,07/18/2027,,07/18/2027,,True,"【1853-07-18の出来事を追体験】
和暦: 嘉永6年6月21日
人物: プチャーチン
解説: ロシア通商・国境要求
タグ: 外交

本来の日付: 1853-07-18
追体験日付: 2027-07-18",,False
【1853年】ペリー琉球寄港,07/22/2027,,07/22/2027,,True,"【1853-07-22の出来事を追体験】
和暦: 嘉永6年6月25日
人物: ペリー
解説: 物資補給と威嚇
タグ: 外交

本来の日付: 1853-07-22
追体験日付: 2027-07-22",,False
【1853年】大暑,07/23/2027,,07/23/2027,,True,"【1853-07-23の出来事を追体験】
和暦: 嘉永6年6月26日
人物: 暦
解説: 一年で最も暑い時期
タグ: 自然

本来の日付: 1853-07-23
追体験日付: 2027-07-23",,False
【1853年】江戸市中流言対策,07/25/2027,,07/25/2027,,True,"【1853-07-25の出来事を追体験】
和暦: 嘉永6年6月28日
人物: 町奉行
解説: 治安維持
タグ: 社会

本来の日付: 1853-07-25
追体験日付: 2027-07-25",,False
【1853年】米国書簡諸藩回付,07/26/2027,,07/26/2027,,True,"【1853-07-26の出来事を追体験】
和暦: 嘉永6年6月29日
人物: 阿部正弘
解説: 全国情報共有
タグ: 政治

本来の日付: 1853-07-26
追体験日付: 2027-07-26",,False
【1853年】夏祭り警備強化,08/01/2027,,08/01/2027,,True,"【1853-08-01の出来事を追体験】
和暦: 嘉永6年7月5日
人物: 町奉行
解説: 民衆統制
タグ: 社会

本来の日付: 1853-08-01
追体験日付: 2027-08-01",,False
【1853年】勝海舟海防意見書提出,08/05/2027,,08/05/2027,,True,"【1853-08-05の出来事を追体験】
和暦: 嘉永6年7月9日
人物: 勝海舟
解説: 海軍創設・開国論
タグ: 軍事

本来の日付: 1853-08-05
追体験日付: 2027-08-05",,False
【1853年】高島秋帆禁固解除,08/06/2027,,08/06/2027,,True,"【1853-08-06の出来事を追体験】
和暦: 嘉永6年7月10日
人物: 高島秋帆
解説: 砲術家復活
タグ: 軍事

本来の日付: 1853-08-06
追体験日付: 2027-08-06",,False
【1853年】立秋,08/08/2027,,08/08/2027,,True,"【1853-08-08の出来事を追体験】
和暦: 嘉永6年7月12日
人物: 暦
解説: 秋の始まり
タグ: 自然

本来の日付: 1853-08-08
追体験日付: 2027-08-08",,False
【1853年】品川台場設計完成,08/10/2027,,08/10/2027,,True,"【1853-08-10の出来事を追体験】
和暦: 嘉永6年7月14日
人物: 江川英龍
解説: 要塞建設計画
タグ: 軍事

本来の日付: 1853-08-10
追体験日付: 2027-08-10",,False
【1853年】佐賀藩大砲50門鋳造要請,08/15/2027,,08/15/2027,,True,"【1853-08-15の出来事を追体験】
和暦: 嘉永6年7月19日
人物: 鍋島直正
解説: 最新軍備依頼
タグ: 軍事

本来の日付: 1853-08-15
追体験日付: 2027-08-15",,False
【1853年】大砲鋳造準備,08/20/2027,,08/20/2027,,True,"【1853-08-20の出来事を追体験】
和暦: 嘉永6年7月24日
人物: 幕府
解説: 武器製造体制
タグ: 軍事

本来の日付: 1853-08-20
追体験日付: 2027-08-20",,False
【1853年】処暑,08/23/2027,,08/23/2027,,True,"【1853-08-23の出来事を追体験】
和暦: 嘉永6年7月27日
人物: 暦
解説: 暑さが止む頃
タグ: 自然

本来の日付: 1853-08-23
追体験日付: 2027-08-23",,False
【1853年】品川台場建設開始,08/24/2027,,08/24/2027,,True,"【1853-08-24の出来事を追体験】
和暦: 嘉永6年7月28日
人物: 江川英龍
解説: 江戸湾防御要塞
タグ: 軍事

本来の日付: 1853-08-24
追体験日付: 2027-08-24",,False
【1853年】佐賀藩士蒸気機関車見学,08/28/2027,,08/28/2027,,True,"【1853-08-28の出来事を追体験】
和暦: 嘉永6年8月2日
人物: 佐賀藩士
解説: 西洋技術体験
タグ: 学問

本来の日付: 1853-08-28
追体験日付: 2027-08-28",,False
【1853年】風水害対策,09/01/2027,,09/01/2027,,True,"【1853-09-01の出来事を追体験】
和暦: 嘉永6年8月6日
人物: 幕府
解説: 災害準備
タグ: 災害

本来の日付: 1853-09-01
追体験日付: 2027-09-01",,False
【1853年】長崎警備強化,09/05/2027,,09/05/2027,,True,"【1853-09-05の出来事を追体験】
和暦: 嘉永6年8月10日
人物: 幕府
解説: 西国防備体制
タグ: 軍事

本来の日付: 1853-09-05
追体験日付: 2027-09-05",,False
【1853年】プチャーチン長崎測量,09/08/2027,,09/08/2027,,True,"【1853-09-08の出来事を追体験】
和暦: 嘉永6年8月13日
人物: プチャーチン
解説: 沿岸調査実施
タグ: 外交

本来の日付: 1853-09-08
追体験日付: 2027-09-08",,False
【1853年】吉田松陰渡欧相談,09/13/2027,,09/13/2027,,True,"【1853-09-13の出来事を追体験】
和暦: 嘉永6年8月18日
人物: 吉田松陰
解説: 海外渡航計画
タグ: 学問

本来の日付: 1853-09-13
追体験日付: 2027-09-13",,False
【1853年】大船建造禁廃止,09/15/2027,,09/15/2027,,True,"【1853-09-15の出来事を追体験】
和暦: 嘉永6年8月20日
人物: 幕府
解説: 軍艦建造解禁
タグ: 軍事

本来の日付: 1853-09-15
追体験日付: 2027-09-15",,False
【1853年】秋分,09/23/2027,,09/23/2027,,True,"【1853-09-23の出来事を追体験】
和暦: 嘉永6年8月28日
人物: 暦
解説: 昼夜平分
タグ: 自然

本来の日付: 1853-09-23
追体験日付: 2027-09-23",,False
【1853年】海防費用算定,09/25/2027,,09/25/2027,,True,"【1853-09-25の出来事を追体験】
和暦: 嘉永6年8月30日
人物: 勘定奉行
解説: 軍事予算検討
タグ: 経済

本来の日付: 1853-09-25
追体験日付: 2027-09-25",,False
【1853年】台場建設本格化,09/26/2027,,09/26/2027,,True,"【1853-09-26の出来事を追体験】
和暦: 嘉永6年9月1日
人物: 江川英龍
解説: 防御施設急速建設
タグ: 軍事

本来の日付: 1853-09-26
追体験日付: 2027-09-26",,False
【1853年】秋の収穫調査,10/01/2027,,10/01/2027,,True,"【1853-10-01の出来事を追体験】
和暦: 嘉永6年9月6日
人物: 郡代
解説: 年貢徴収準備
タグ: 経済

本来の日付: 1853-10-01
追体験日付: 2027-10-01",,False
【1853年】幕府兵器購入計画,10/05/2027,,10/05/2027,,True,"【1853-10-05の出来事を追体験】
和暦: 嘉永6年9月10日
人物: 幕府
解説: 西洋武器導入
タグ: 軍事

本来の日付: 1853-10-05
追体験日付: 2027-10-05",,False
【1853年】寒露,10/08/2027,,10/08/2027,,True,"【1853-10-08の出来事を追体験】
和暦: 嘉永6年9月13日
人物: 暦
解説: 冷たい露が降りる頃
タグ: 自然

本来の日付: 1853-10-08
追体験日付: 2027-10-08",,False
【1853年】洋式帆走軍艦建造開始,10/17/2027,,10/17/2027,,True,"【1853-10-17の出来事を追体験】
和暦: 嘉永6年9月22日
人物: 諸藩
解説: 海軍近代化
タグ: 軍事

本来の日付: 1853-10-17
追体験日付: 2027-10-17",,False
【1853年】徳川家定13代将軍就任,10/23/2027,,10/23/2027,,True,"【1853-10-23の出来事を追体験】
和暦: 嘉永6年9月28日
人物: 徳川家定
解説: 危機下の将軍誕生
タグ: 政治

本来の日付: 1853-10-23
追体験日付: 2027-10-23",,False
【1853年】霜降,10/24/2027,,10/24/2027,,True,"【1853-10-24の出来事を追体験】
和暦: 嘉永6年9月29日
人物: 暦
解説: 霜が降り始める頃
タグ: 自然

本来の日付: 1853-10-24
追体験日付: 2027-10-24",,False
【1853年】吉田松陰長崎到着,10/27/2027,,10/27/2027,,True,"【1853-10-27の出来事を追体験】
和暦: 嘉永6年10月2日
人物: 吉田松陰
解説: 海外渡航企て実行
タグ: 脱藩

本来の日付: 1853-10-27
追体験日付: 2027-10-27",,False
【1853年】川路聖謨長崎派遣,10/30/2027,,10/30/2027,,True,"【1853-10-30の出来事を追体験】
和暦: 嘉永6年10月5日
人物: 川路聖謨
解説: 対露交渉開始
タグ: 外交

本来の日付: 1853-10-30
追体験日付: 2027-10-30",,False
【1853年】冬支度準備,11/01/2027,,11/01/2027,,True,"【1853-11-01の出来事を追体験】
和暦: 嘉永6年10月7日
人物: 庶民
解説: 季節対応
タグ: 社会

本来の日付: 1853-11-01
追体験日付: 2027-11-01",,False
【1853年】ジョン万次郎幕臣登用,11/05/2027,,11/05/2027,,True,"【1853-11-05の出来事を追体験】
和暦: 嘉永6年10月11日
人物: ジョン万次郎
解説: 異例の海外経験者抜擢
タグ: 政治

本来の日付: 1853-11-05
追体験日付: 2027-11-05",,False
【1853年】立冬,11/07/2027,,11/07/2027,,True,"【1853-11-07の出来事を追体験】
和暦: 嘉永6年10月13日
人物: 暦
解説: 冬の始まり
タグ: 自然

本来の日付: 1853-11-07
追体験日付: 2027-11-07",,False
【1853年】諸藩軍備拡充加速,11/15/2027,,11/15/2027,,True,"【1853-11-15の出来事を追体験】
和暦: 嘉永6年10月21日
人物: 諸藩
解説: 洋式軍備導入
タグ: 軍事

本来の日付: 1853-11-15
追体験日付: 2027-11-15",,False
【1853年】小雪,11/22/2027,,11/22/2027,,True,"【1853-11-22の出来事を追体験】
和暦: 嘉永6年10月28日
人物: 暦
解説: 寒くなり雪が降り始める
タグ: 自然

本来の日付: 1853-11-22
追体験日付: 2027-11-22",,False
【1853年】家定正式将軍宣下,11/23/2027,,11/23/2027,,True,"【1853-11-23の出来事を追体験】
和暦: 嘉永6年10月29日
人物: 徳川家定
解説: 朝廷承認獲得
タグ: 政治

本来の日付: 1853-11-23
追体験日付: 2027-11-23",,False
【1853年】海防論議全国拡大,11/28/2027,,11/28/2027,,True,"【1853-11-28の出来事を追体験】
和暦: 嘉永6年11月4日
人物: 諸藩
解説: 開国攘夷論争激化
タグ: 政治

本来の日付: 1853-11-28
追体験日付: 2027-11-28",,False
【1853年】年末警備強化,12/01/2027,,12/01/2027,,True,"【1853-12-01の出来事を追体験】
和暦: 嘉永6年11月7日
人物: 町奉行
解説: 治安維持
タグ: 社会

本来の日付: 1853-12-01
追体験日付: 2027-12-01",,False
【1853年】プチャーチン再来航,12/05/2027,,12/05/2027,,True,"【1853-12-05の出来事を追体験】
和暦: 嘉永6年11月11日
人物: プチャーチン
解説: 通商交渉再開
タグ: 外交

本来の日付: 1853-12-05
追体験日付: 2027-12-05",,False
【1853年】大雪,12/07/2027,,12/07/2027,,True,"【1853-12-07の出来事を追体験】
和暦: 嘉永6年11月13日
人物: 暦
解説: 雪が激しく降る頃
タグ: 自然

本来の日付: 1853-12-07
追体験日付: 2027-12-07",,False
【1853年】年末軍備総点検,12/15/2027,,12/15/2027,,True,"【1853-12-15の出来事を追体験】
和暦: 嘉永6年11月21日
人物: 幕府
解説: 海防体制確認
タグ: 軍事

本来の日付: 1853-12-15
追体験日付: 2027-12-15",,False
【1853年】冬至,12/22/2027,,12/22/2027,,True,"【1853-12-22の出来事を追体験】
和暦: 嘉永6年11月28日
人物: 暦
解説: 一年で昼が最も短い日
タグ: 自然

本来の日付: 1853-12-22
追体験日付: 2027-12-22",,False
【1853年】万次郎中濱姓拝領,12/23/2027,,12/23/2027,,True,"【1853-12-23の出来事を追体験】
和暦: 嘉永6年11月29日
人物: ジョン万次郎
解説: 旗本格待遇獲得
タグ: 政治

本来の日付: 1853-12-23
追体験日付: 2027-12-23",,False
【1853年】嘉永6年総括,12/31/2027,,12/31/2027,,True,"【1853-12-31の出来事を追体験】
和暦: 嘉永6年12月7日
人物: 幕閣
解説: 激動の一年総点検
タグ: 政治

本来の日付: 1853-12-31
追体験日付: 2027-12-31",,False
【1854年】正月、将軍家定初年賀,01/01/2028,,01/01/2028,,True,"【1854-01-01の出来事を追体験】
和暦: 嘉永6年12月8日
人物: 徳川家定
解説: 新将軍として初の正月
タグ: 政治

本来の日付: 1854-01-01
追体験日付: 2028-01-01",,False
【1854年】正月二日年賀継続,01/02/2028,,01/02/2028,,True,"【1854-01-02の出来事を追体験】
和暦: 嘉永6年12月9日
人物: 幕閣
解説: 家定時代の年始儀礼
タグ: 政治

本来の日付: 1854-01-02
追体験日付: 2028-01-02",,False
【1854年】プチャーチン交渉継続,01/03/2028,,01/03/2028,,True,"【1854-01-03の出来事を追体験】
和暦: 嘉永6年12月10日
人物: プチャーチン
解説: 長崎での通商交渉
タグ: 外交

本来の日付: 1854-01-03
追体験日付: 2028-01-03",,False
【1854年】川路聖謨対露交渉,01/05/2028,,01/05/2028,,True,"【1854-01-05の出来事を追体験】
和暦: 嘉永6年12月12日
人物: 川路聖謨
解説: 日露外交の本格化
タグ: 外交

本来の日付: 1854-01-05
追体験日付: 2028-01-05",,False
【1854年】七草粥,01/07/2028,,01/07/2028,,True,"【1854-01-07の出来事を追体験】
和暦: 嘉永6年12月14日
人物: 全国
解説: 年中行事継続
タグ: 社会

本来の日付: 1854-01-07
追体験日付: 2028-01-07",,False
【1854年】鏡開き,01/11/2028,,01/11/2028,,True,"【1854-01-11の出来事を追体験】
和暦: 嘉永6年12月18日
人物: 全国
解説: 武家・庶民共通行事
タグ: 社会

本来の日付: 1854-01-11
追体験日付: 2028-01-11",,False
【1854年】外国奉行設置検討,01/12/2028,,01/12/2028,,True,"【1854-01-12の出来事を追体験】
和暦: 嘉永6年12月19日
人物: 幕府
解説: 専門外交機関準備
タグ: 政治

本来の日付: 1854-01-12
追体験日付: 2028-01-12",,False
【1854年】小正月,01/15/2028,,01/15/2028,,True,"【1854-01-15の出来事を追体験】
和暦: 嘉永6年12月22日
人物: 全国
解説: 望月の祝い
タグ: 社会

本来の日付: 1854-01-15
追体験日付: 2028-01-15",,False
【1854年】対米交渉方針決定,01/18/2028,,01/18/2028,,True,"【1854-01-18の出来事を追体験】
和暦: 嘉永6年12月25日
人物: 老中
解説: 開国方針最終確定
タグ: 外交

本来の日付: 1854-01-18
追体験日付: 2028-01-18",,False
【1854年】大寒,01/20/2028,,01/20/2028,,True,"【1854-01-20の出来事を追体験】
和暦: 嘉永6年12月27日
人物: 暦
解説: 一年最寒期
タグ: 自然

本来の日付: 1854-01-20
追体験日付: 2028-01-20",,False
【1854年】洋学者登用,01/22/2028,,01/22/2028,,True,"【1854-01-22の出来事を追体験】
和暦: 嘉永6年12月29日
人物: 幕府
解説: 西洋知識人材活用
タグ: 学問

本来の日付: 1854-01-22
追体験日付: 2028-01-22",,False
【1854年】対米対応策最終検討,01/25/2028,,01/25/2028,,True,"【1854-01-25の出来事を追体験】
和暦: 嘉永7年1月3日
人物: 幕閣
解説: ペリー再来航準備
タグ: 政治

本来の日付: 1854-01-25
追体験日付: 2028-01-25",,False
【1854年】品川台場警備強化,01/28/2028,,01/28/2028,,True,"【1854-01-28の出来事を追体験】
和暦: 嘉永7年1月6日
人物: 幕府
解説: 江戸湾防御完成
タグ: 軍事

本来の日付: 1854-01-28
追体験日付: 2028-01-28",,False
【1854年】月末外交会議,01/31/2028,,01/31/2028,,True,"【1854-01-31の出来事を追体験】
和暦: 嘉永7年1月9日
人物: 阿部正弘
解説: 開国政策最終調整
タグ: 外交

本来の日付: 1854-01-31
追体験日付: 2028-01-31",,False
【1854年】海防最終点検,02/01/2028,,02/01/2028,,True,"【1854-02-01の出来事を追体験】
和暦: 嘉永7年1月10日
人物: 幕府
解説: 品川台場完成確認
タグ: 軍事

本来の日付: 1854-02-01
追体験日付: 2028-02-01",,False
【1854年】立春,02/04/2028,,02/04/2028,,True,"【1854-02-04の出来事を追体験】
和暦: 嘉永7年1月13日
人物: 暦
解説: 春の始まり
タグ: 自然

本来の日付: 1854-02-04
追体験日付: 2028-02-04",,False
【1854年】ペリー歓迎準備,02/05/2028,,02/05/2028,,True,"【1854-02-05の出来事を追体験】
和暦: 嘉永7年1月14日
人物: 幕府
解説: 再来航接遇体制
タグ: 外交

本来の日付: 1854-02-05
追体験日付: 2028-02-05",,False
【1854年】江戸地震,02/08/2028,,02/08/2028,,True,"【1854-02-08の出来事を追体験】
和暦: 嘉永7年1月17日
人物: 自然災害
解説: 開国直前の地震
タグ: 災害

本来の日付: 1854-02-08
追体験日付: 2028-02-08",,False
【1854年】ペリー再来情報確認,02/10/2028,,02/10/2028,,True,"【1854-02-10の出来事を追体験】
和暦: 嘉永7年1月19日
人物: 幕府
解説: 米艦隊接近の報告
タグ: 外交

本来の日付: 1854-02-10
追体験日付: 2028-02-10",,False
【1854年】開国影響への対応,02/12/2028,,02/12/2028,,True,"【1854-02-12の出来事を追体験】
和暦: 嘉永7年1月21日
人物: 町奉行
解説: 社会秩序維持
タグ: 社会

本来の日付: 1854-02-12
追体験日付: 2028-02-12",,False
【1854年】ペリー艦隊浦賀再来航,02/13/2028,,02/13/2028,,True,"【1854-02-13の出来事を追体験】
和暦: 嘉永7年1月22日
人物: ペリー
解説: 9隻大艦隊で威圧再来
タグ: 外交

本来の日付: 1854-02-13
追体験日付: 2028-02-13",,False
【1854年】浦賀奉行緊急対応,02/14/2028,,02/14/2028,,True,"【1854-02-14の出来事を追体験】
和暦: 嘉永7年1月23日
人物: 戸田氏栄
解説: 再来航への即応
タグ: 政治

本来の日付: 1854-02-14
追体験日付: 2028-02-14",,False
【1854年】江戸城緊急会議,02/15/2028,,02/15/2028,,True,"【1854-02-15の出来事を追体験】
和暦: 嘉永7年1月24日
人物: 阿部正弘
解説: 対米交渉方針決定
タグ: 政治

本来の日付: 1854-02-15
追体験日付: 2028-02-15",,False
【1854年】雨水,02/19/2028,,02/19/2028,,True,"【1854-02-19の出来事を追体験】
和暦: 嘉永7年1月28日
人物: 暦
解説: 雪が雨に変わる時期
タグ: 自然

本来の日付: 1854-02-19
追体験日付: 2028-02-19",,False
【1854年】横浜会場設営,02/20/2028,,02/20/2028,,True,"【1854-02-20の出来事を追体験】
和暦: 嘉永7年1月29日
人物: 幕府
解説: 交渉場所整備
タグ: 外交

本来の日付: 1854-02-20
追体験日付: 2028-02-20",,False
【1854年】一朱銀通用開始,02/21/2028,,02/21/2028,,True,"【1854-02-21の出来事を追体験】
和暦: 嘉永7年1月30日
人物: 幕府
解説: 貨幣制度改革実施
タグ: 経済

本来の日付: 1854-02-21
追体験日付: 2028-02-21",,False
【1854年】洋式兵器導入,02/25/2028,,02/25/2028,,True,"【1854-02-25の出来事を追体験】
和暦: 嘉永7年2月4日
人物: 幕府
解説: 西洋武器本格採用
タグ: 軍事

本来の日付: 1854-02-25
追体験日付: 2028-02-25",,False
【1854年】月末交渉準備,02/28/2028,,02/28/2028,,True,"【1854-02-28の出来事を追体験】
和暦: 嘉永7年2月7日
人物: 幕府
解説: 横浜交渉会場設営
タグ: 外交

本来の日付: 1854-02-28
追体験日付: 2028-02-28",,False
【1854年】横浜交渉会場完成,03/01/2028,,03/01/2028,,True,"【1854-03-01の出来事を追体験】
和暦: 嘉永7年2月8日
人物: 幕府
解説: ペリーとの会談準備
タグ: 外交

本来の日付: 1854-03-01
追体験日付: 2028-03-01",,False
